faceit_nickname,faceit_player_id,match_id,game_id,finished_at,started_at,competition_name,match_type,game_mode,max_players,teams_size
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-e4237236-0710-4621-afb5-d48c9e33c375,cs2,1777157336,1777155087,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-a448d812-6e3b-479a-93b7-4ac96ec20d4d,cs2,1777135182,1777133034,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-aae74574-b50f-4fee-b6a1-adfed6009c41,cs2,1777079839,1777078070,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-c0879808-84ff-4e0a-8fe4-f8c43d52ceca,cs2,1777077653,1777075579,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-e7a0d8e9-c5be-4a54-850b-dc1067a88125,cs2,1777075241,1777073277,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-cdd553be-3662-403e-84a2-cbf57fed4372,cs2,1777072917,1777070535,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-2bca7ea4-f846-4f5d-9a0b-83c58a7450bf,cs2,1777069683,1777067532,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-b5b61a32-e712-4c0f-ad14-52d466a5ceec,cs2,1777066595,1777064330,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-2c8e7e07-acfe-452d-8879-bb5efc78ac59,cs2,1777057143,1777055222,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-ce708f49-f861-4de3-9bb1-68f10593a166,cs2,1777054324,1777051555,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-bab1ac82-134c-48a7-91b6-b22409ca8f50,cs2,1777051242,1777049380,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-f1f96c5a-fa81-4751-8164-3b8fe4c57bc5,cs2,1777041224,1777037955,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-3b99d1fc-2e75-445c-b438-239dfbcdd985,cs2,1776982220,1776979383,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-f269e238-2830-4a38-94d5-9303bad89658,cs2,1776977878,1776974890,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-6c1cb85b-3ed8-4b8e-9475-251ebb493afd,cs2,1776899069,1776896683,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-8a8f4b58-7f36-4fa3-98ff-4a15e4cb1e1f,cs2,1776896325,1776894339,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-e858c5b1-5608-4788-a500-a8f92aca88e1,cs2,1776892792,1776889566,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-40cfc786-2e0a-4bca-9cb9-ca0e433e388e,cs2,1776888659,1776886141,Europe 5v5 Queue,,5v5,10,5
mHc,5e61a4c3-6ce6-49f6-ac80-457804e4cb23,1-d852e18a-6fe7-423f-a972-1968a32190ce,cs2,1776872382,1776870132,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-18783843-7139-4ee6-85db-b9c2d78991ab,cs2,1778625680,1778622961,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-52a69878-c3b4-42f1-be6d-efe2ca0e135b,cs2,1778541656,1778539103,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-d0bae7a0-ec09-475b-b9ac-ef8ab90e56d5,cs2,1778538846,1778537066,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-886e5e40-842c-4675-a2c4-3636cc2b47b0,cs2,1778454016,1778451673,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-547ebafe-744c-40fc-a2c8-7914f21c8b4f,cs2,1778451317,1778449491,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-aa3f7916-c6c7-4a57-9cdd-f659f828bf01,cs2,1778114938,1778112369,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-3b3a57a1-e830-4c8f-9b3a-70a71b27c050,cs2,1778109453,1778107421,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-c870b813-2f40-4d48-8e77-b6ceb795f829,cs2,1778107098,1778104359,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-51f4b992-1f3b-4bd4-9a45-7d9a612b4d47,cs2,1778103583,1778101623,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-0350cb96-ccf5-4004-83ea-6feac2ff6644,cs2,1778025384,1778022409,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-21f43517-4072-4908-bcb1-7cf5389dc5e5,cs2,1777851114,1777849016,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-f9526b00-42bf-4721-b418-f98fec893b3e,cs2,1777848813,1777846577,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-3ee0fb70-526f-4164-96db-fb45e4e0c16c,cs2,1777846232,1777844714,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-631e250f-c136-4c07-8601-7546ea90dd93,cs2,1777766410,1777764156,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-89d8d2a4-227e-423f-a0dd-958b0f53fec9,cs2,1777763549,1777760758,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-d1efc365-c4bf-4dee-8176-f5a160ccfb51,cs2,1777760380,1777758126,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-221a188a-9e5f-4094-a812-38f9ab0758a3,cs2,1777757451,1777755199,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-67507a37-5f43-4061-bf6f-3c0f09c4ab62,cs2,1777152775,1777150605,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-cc6faa9f-2c5a-4e21-9eb4-03b513195fcb,cs2,1777070807,1777067873,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-f1f96c5a-fa81-4751-8164-3b8fe4c57bc5,cs2,1777041224,1777037955,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-6c1cb85b-3ed8-4b8e-9475-251ebb493afd,cs2,1776899069,1776896683,Europe 5v5 Queue,,5v5,10,5
pelogan,2ea9b956-14da-480d-bbfd-8ade5c3a1e3a,1-59057ddd-2d4d-4f5a-a96c-222a3f4d4ea8,cs2,1776893931,1776892281,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-7e8a5b58-2869-479b-9ed8-1c9529b3b3f9,cs2,1778707087,1778704239,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-7e62cb9b-b449-49ce-b4e5-3b3617f87f9c,cs2,1778703821,1778701236,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-5cea0ea8-3f01-48c0-9f1d-a4cfff3adfb3,cs2,1778699520,1778697318,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-2cabc4a9-0adc-4dc3-b117-0056a6dd2f46,cs2,1778621849,1778619412,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-34abefbf-7b53-42ca-af3f-d5123e4715e4,cs2,1778539019,1778537205,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-131fbe1c-b024-4c07-a0e8-ecc35b6b81e8,cs2,1778536960,1778534261,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-956c9fa6-9c48-4710-8ff8-1be7a8bacfc7,cs2,1778533801,1778531866,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-0c5d63d8-73b5-4b03-bf6e-bf7bcce0f836,cs2,1778444755,1778441185,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-2d8c7ad3-85a4-4907-b531-2040a4f07c61,cs2,1778440743,1778438033,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-4dad9e02-a492-4456-9f99-0e36563dcaab,cs2,1778374388,1778371036,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-d22b06eb-38f9-4d34-8585-187f682106af,cs2,1778370141,1778367872,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-aec36fb5-1dfc-43aa-9c43-3e29de078cd5,cs2,1778367169,1778364697,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-6d794eae-a27e-4b7c-a144-2f180b229290,cs2,1778361106,1778358949,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-670396c7-4ac7-4c41-a0d6-a9451fc34dd8,cs2,1778358537,1778356174,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-c28748e1-be91-4232-8089-04c29850e630,cs2,1778280427,1778278209,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-2b466c89-499f-4557-b0ad-630cff568e9c,cs2,1778277886,1778275076,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-8b8fe749-fbd5-4eec-a325-b7ee6e1b756e,cs2,1778274126,1778271877,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-71cc305b-983f-4e68-b8d5-498c93d43f6a,cs2,1778271189,1778269344,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-70782e0e-1918-4d6d-9efe-5e4b004240a4,cs2,1778192633,1778190240,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-ad7dc20f-47f3-4549-95d8-4ae23c051fff,cs2,1778188297,1778185880,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-c870b813-2f40-4d48-8e77-b6ceb795f829,cs2,1778107098,1778104359,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-51f4b992-1f3b-4bd4-9a45-7d9a612b4d47,cs2,1778103583,1778101623,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-2fb40750-90bc-4ed8-a633-a381c8a0a2af,cs2,1778100765,1778098283,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-b08938f2-09db-49a8-b652-503576f6f8f9,cs2,1778097586,1778094915,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-d791047a-921d-4fc7-b92e-33ad8d1db162,cs2,1777920009,1777917429,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-d84e9bbe-187e-4687-84d8-119621fc56dc,cs2,1777905851,1777904115,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-702553fa-1419-4b96-b971-c77949c63d46,cs2,1777902686,1777900072,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-3b93fc56-922c-4930-810f-a635242140fa,cs2,1777899224,1777897366,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-b4a28d4c-774c-4e98-ac03-4adfdaf860d5,cs2,1777895875,1777893423,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-fc825098-2bfc-40a0-9c22-c51fa6093736,cs2,1777850629,1777848749,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-d962db5b-8d0e-4500-99a7-dd7e9f6e0534,cs2,1777848131,1777845015,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-0622c373-da8d-45d4-a4b8-fdffe6157abf,cs2,1777843768,1777841466,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-7eef2355-9a44-4951-aa29-e6dc5a4ca4d2,cs2,1777841120,1777839002,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-23d673e9-6fba-4a9f-aa9a-43d0f81c3e98,cs2,1777838701,1777837220,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-19bcaf81-32cb-49bb-aae3-71b94c0fc1f0,cs2,1777836770,1777834189,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-b4c709a1-2e7e-4871-95f9-7ffb4217758b,cs2,1777833466,1777831067,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-6ff1e242-6bc7-49d6-8e67-c9b515dc88a8,cs2,1777815788,1777813774,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-225511c0-32e7-4b3a-964a-fc6b97a0fa10,cs2,1777813544,1777811652,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-ae84eb50-39cb-47ec-b16b-374957b9cfb5,cs2,1777811118,1777809008,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-72e3ef39-8c6a-437c-8ccd-d94592a0785a,cs2,1777808621,1777806326,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-221a188a-9e5f-4094-a812-38f9ab0758a3,cs2,1777757451,1777755199,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-6189218c-4d60-41cb-85b7-93f78f61bb1c,cs2,1777754724,1777752193,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-177a6462-abee-4cb2-a0f0-df1d2e684768,cs2,1777750987,1777748425,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-b974dc93-218b-4685-ac51-631113d27eb5,cs2,1777680840,1777678165,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-2b952b3b-f336-4e63-a800-8cf588def509,cs2,1777677918,1777675820,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-2e976f80-7e8d-45c3-b20e-290763c17963,cs2,1777675585,1777673309,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-dad5ab4a-eae9-4e04-8728-f2d2be63959f,cs2,1777668295,1777665401,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-8ac1a039-c8c8-4a63-b8bc-ce164702b68d,cs2,1777661512,1777659754,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-3020adee-a486-4b86-a136-ea18485866a9,cs2,1777658934,1777656305,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-d513ed26-46f8-41a9-a1c7-493e8ebf37a0,cs2,1777641794,1777640537,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-016f146c-7409-4ff5-8bfe-351135aa7dc2,cs2,1777589413,1777586986,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-f6681da2-5741-430c-8e17-8f4c7198efd5,cs2,1777586586,1777584842,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-38f98175-b3b0-4730-bf92-ab1156ff7027,cs2,1777584255,1777581812,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-44cdb73a-2b8d-4880-be18-ff35a9e28ff0,cs2,1777581326,1777578901,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-494d55cb-4c10-48d0-bff5-a87eed32bc52,cs2,1777578540,1777577248,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-1b026516-dd84-4a40-b464-c7fafba06dfc,cs2,1777576233,1777573850,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-2ce0f9fe-a397-488a-ace9-9d0d9001a1f5,cs2,1777573434,1777570818,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-42126ed1-bfd5-4186-8b00-c3e3cb38ffd1,cs2,1777559806,1777558252,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-c65f797b-1106-4eb3-b844-64e10efbc488,cs2,1777557792,1777555155,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-a5cb8a61-3646-4d68-9b64-4c98a3171c6f,cs2,1777554856,1777551651,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-04dc69e1-1741-4bb7-a12d-697efc03536c,cs2,1777415770,1777411605,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-e52cc4ef-519a-494b-890c-4ce2f7e2a34e,cs2,1777411008,1777408685,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-79f9f87f-be62-48df-bbd9-c42e8b9de7b6,cs2,1777408468,1777406500,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-9a659642-7806-4396-8678-5dc4ada5722d,cs2,1777327146,1777324580,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-083ec502-72c0-4c84-bcb6-d7c361aebc5b,cs2,1777324234,1777322225,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-8940a862-d561-4316-9b98-0b516c96000d,cs2,1777318529,1777315883,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-09110682-2269-42f5-91b5-f670552360de,cs2,1777315247,1777313847,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-29323578-cf00-4653-b2ad-19d9044077ca,cs2,1777313535,1777311708,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-885d6d5f-df93-4cc0-977c-1e82b426ef66,cs2,1777240102,1777237568,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-76495940-8204-447c-b4f4-2a33bf37d980,cs2,1777236740,1777234615,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-d2671850-f271-45e4-8c8f-22b37be26217,cs2,1777233979,1777231558,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-e1f1bb4d-a006-47e8-af51-c3a3a0f22ef7,cs2,1777230857,1777228057,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-12acfe5e-2b3b-4724-ac30-7cd19ae38001,cs2,1777225898,1777224141,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-02163a04-ff76-4429-86ee-07db57e298c2,cs2,1777223629,1777221801,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-8acb96d4-7ad0-4eda-a7fd-cf866ab19fe6,cs2,1777220960,1777215928,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-8aadaef3-d6fa-4d43-a1f6-01d802e98b71,cs2,1777160206,1777157646,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-e4237236-0710-4621-afb5-d48c9e33c375,cs2,1777157336,1777155087,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-b1c7192d-e650-4c0e-aef8-5e083c6d67e3,cs2,1777154654,1777151524,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-4004561f-e798-4158-a929-cfdbeac0a8aa,cs2,1777150622,1777149189,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-ec423de3-c8ae-4277-8e5b-0e203332761a,cs2,1777148387,1777146178,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-aae74574-b50f-4fee-b6a1-adfed6009c41,cs2,1777079839,1777078070,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-c0879808-84ff-4e0a-8fe4-f8c43d52ceca,cs2,1777077653,1777075579,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-e7a0d8e9-c5be-4a54-850b-dc1067a88125,cs2,1777075241,1777073277,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-cdd553be-3662-403e-84a2-cbf57fed4372,cs2,1777072917,1777070535,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-ce708f49-f861-4de3-9bb1-68f10593a166,cs2,1777054324,1777051555,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-bab1ac82-134c-48a7-91b6-b22409ca8f50,cs2,1777051242,1777049380,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-05616f72-fab6-4912-8f2d-9ba83d81e334,cs2,1777048957,1777047404,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-77cc9ec6-7fbb-40f8-89ef-b755ef24e2cf,cs2,1777046936,1777044849,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-aad521e9-b034-4d17-b1d3-e2b33805fc58,cs2,1777044394,1777042095,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-3b99d1fc-2e75-445c-b438-239dfbcdd985,cs2,1776982220,1776979383,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-f269e238-2830-4a38-94d5-9303bad89658,cs2,1776977878,1776974890,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-8a8f4b58-7f36-4fa3-98ff-4a15e4cb1e1f,cs2,1776896325,1776894339,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-e858c5b1-5608-4788-a500-a8f92aca88e1,cs2,1776892792,1776889566,Europe 5v5 Queue,,5v5,10,5
facedaking,c1d4a1a6-7615-455c-99a1-5d57f0465d25,1-40cfc786-2e0a-4bca-9cb9-ca0e433e388e,cs2,1776888659,1776886141,Europe 5v5 Queue,,5v5,10,5
-deco-,f53bb9a4-e09e-4985-b72e-88c567d932f8,1-dde079c6-c50b-4b88-b352-e9f31f18cd11,cs2,1778696923,1778694829,Europe 5v5 Queue,,5v5,10,5
-deco-,f53bb9a4-e09e-4985-b72e-88c567d932f8,1-4be9e6e5-ee56-4180-8947-17b8fa88db0e,cs2,1778694337,1778691171,Europe 5v5 Queue,,5v5,10,5
-deco-,f53bb9a4-e09e-4985-b72e-88c567d932f8,1-6ad3acdd-56e4-4125-853e-11fd4d988924,cs2,1778611216,1778609041,Europe 5v5 Queue,,5v5,10,5
-deco-,f53bb9a4-e09e-4985-b72e-88c567d932f8,1-003b1f15-2d6c-4890-90f0-29bff1d13a46,cs2,1778526647,1778522909,Europe 5v5 Queue,,5v5,10,5
-deco-,f53bb9a4-e09e-4985-b72e-88c567d932f8,1-9a42dbd7-1875-4aed-9630-ed41a06a67f9,cs2,1778521469,1778517375,Europe 5v5 Queue,,5v5,10,5
-deco-,f53bb9a4-e09e-4985-b72e-88c567d932f8,1-1ba4566e-27f2-4cf6-bfeb-c39acb4f8a19,cs2,1778439656,1778437521,Europe 5v5 Queue,,5v5,10,5
-deco-,f53bb9a4-e09e-4985-b72e-88c567d932f8,1-15c05abd-fd73-4689-93d3-7554267a041a,cs2,1778437210,1778435069,Europe 5v5 Queue,,5v5,10,5
